id_producto,id_almacen,id_proveedor,id_tipo_movimiento,fecha_movimiento,id_usuario,numero_documento,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,motivo,observaciones
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-07-26,1,VTA-056882,-2,8.6,17.2,284,282,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-07-30,1,VTA-242452,-1,8.6,8.6,282,281,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-07,1,VTA-227716,-4,8.6,34.4,281,277,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_ENTRADA,2023-08-12,1,COMP-000256,123,8.6,1057.8,277,400,Compra periódica,Compra regular a proveedor
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-12,1,VTA-152241,-4,8.6,34.4,400,396,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-20,1,VTA-157943,-2,8.6,17.2,396,394,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-31,1,VTA-210571,-3,8.6,25.799999999999997,394,391,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-31,1,VTA-001448,-1,8.6,8.6,391,390,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-31,1,VTA-162113,-4,8.6,34.4,390,386,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-09-14,1,VTA-124896,-2,8.6,17.2,386,384,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-09-30,1,VTA-030293,-4,8.6,34.4,384,380,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-09-30,1,VTA-045482,-4,8.6,34.4,380,376,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-04,1,VTA-045921,-2,8.6,17.2,376,374,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-05,1,VTA-246386,-2,8.6,17.2,374,372,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-11,1,VTA-215221,-2,8.6,17.2,372,370,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-18,1,VTA-003358,-3,8.6,25.799999999999997,370,367,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-19,1,VTA-097987,-4,8.6,34.4,367,363,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-22,1,VTA-233615,-3,8.6,25.799999999999997,363,360,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-26,1,VTA-240081,-1,8.6,8.6,360,359,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-01,1,VTA-179576,-3,8.6,25.799999999999997,359,356,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-05,1,VTA-049948,-3,8.6,25.799999999999997,356,353,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-07,1,VTA-057556,-3,8.6,25.799999999999997,353,350,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-10,1,VTA-044380,-1,8.6,8.6,350,349,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-14,1,VTA-157013,-1,8.6,8.6,349,348,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-14,1,VTA-154491,-2,8.6,17.2,348,346,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-18,1,VTA-160855,-1,8.6,8.6,346,345,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-19,1,VTA-139168,-4,8.6,34.4,345,341,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-20,1,VTA-150055,-3,8.6,25.799999999999997,341,338,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-24,1,VTA-222720,-1,8.6,8.6,338,337,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-25,1,VTA-219911,-2,8.6,17.2,337,335,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-27,1,VTA-157622,-2,8.6,17.2,335,333,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-28,1,VTA-065668,-3,8.6,25.799999999999997,333,330,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-29,1,VTA-171691,-3,8.6,25.799999999999997,330,327,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-01,1,VTA-101206,-1,8.6,8.6,327,326,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-02,1,VTA-001660,-4,8.6,34.4,326,322,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-02,1,VTA-227553,-3,8.6,25.799999999999997,322,319,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-03,1,VTA-089222,-2,8.6,17.2,319,317,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-05,1,VTA-178927,-1,8.6,8.6,317,316,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-07,1,VTA-107750,-1,8.6,8.6,316,315,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-07,1,VTA-069885,-4,8.6,34.4,315,311,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-09,1,VTA-108758,-1,8.6,8.6,311,310,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-11,1,VTA-108165,-4,8.6,34.4,310,306,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-11,1,VTA-240984,-1,8.6,8.6,306,305,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-12,1,VTA-178463,-2,8.6,17.2,305,303,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-13,1,VTA-069775,-3,8.6,25.799999999999997,303,300,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-16,1,VTA-209283,-2,8.6,17.2,300,298,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-17,1,VTA-188731,-2,8.6,17.2,298,296,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-18,1,VTA-219378,-3,8.6,25.799999999999997,296,293,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-20,1,VTA-228582,-4,8.6,34.4,293,289,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-20,1,VTA-184841,-3,8.6,25.799999999999997,289,286,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-22,1,VTA-042390,-2,8.6,17.2,286,284,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-25,1,VTA-123355,-3,8.6,25.799999999999997,284,281,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-26,1,VTA-145039,-2,8.6,17.2,281,279,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_ENTRADA,2023-12-27,1,COMP-000257,121,8.6,1040.6,279,400,Compra periódica,Compra regular a proveedor
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-27,1,VTA-112418,-4,8.6,34.4,400,396,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-05,1,VTA-219565,-2,8.6,17.2,396,394,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-28,1,VTA-229627,-2,8.6,17.2,394,392,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-30,1,VTA-129163,-1,8.6,8.6,392,391,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-06,1,VTA-160140,-2,8.6,17.2,391,389,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-11,1,VTA-101285,-2,8.6,17.2,389,387,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-11,1,VTA-234635,-2,8.6,17.2,387,385,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-15,1,VTA-228579,-1,8.6,8.6,385,384,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-20,1,VTA-069489,-4,8.6,34.4,384,380,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-27,1,VTA-186977,-1,8.6,8.6,380,379,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-27,1,VTA-025567,-2,8.6,17.2,379,377,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-03-14,1,VTA-154712,-4,8.6,34.4,377,373,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-03-18,1,VTA-223779,-2,8.6,17.2,373,371,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-03-29,1,VTA-129892,-2,8.6,17.2,371,369,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-08,1,VTA-215859,-1,8.6,8.6,369,368,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-08,1,VTA-092409,-4,8.6,34.4,368,364,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-11,1,VTA-241450,-3,8.6,25.799999999999997,364,361,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-14,1,VTA-048731,-1,8.6,8.6,361,360,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-18,1,VTA-054701,-3,8.6,25.799999999999997,360,357,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-22,1,VTA-185262,-3,8.6,25.799999999999997,357,354,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-26,1,VTA-231297,-4,8.6,34.4,354,350,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-05,1,VTA-098289,-2,8.6,17.2,350,348,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-06,1,VTA-148880,-3,8.6,25.799999999999997,348,345,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-06,1,VTA-078171,-4,8.6,34.4,345,341,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-07,1,VTA-140617,-1,8.6,8.6,341,340,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-12,1,VTA-189605,-1,8.6,8.6,340,339,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-15,1,VTA-093247,-4,8.6,34.4,339,335,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-16,1,VTA-130889,-4,8.6,34.4,335,331,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-21,1,VTA-134481,-3,8.6,25.799999999999997,331,328,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-22,1,VTA-068843,-4,8.6,34.4,328,324,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-27,1,VTA-137615,-1,8.6,8.6,324,323,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-02,1,VTA-126165,-2,8.6,17.2,323,321,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-04,1,VTA-127024,-1,8.6,8.6,321,320,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-10,1,VTA-193753,-4,8.6,34.4,320,316,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-16,1,VTA-112798,-1,8.6,8.6,316,315,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-16,1,VTA-049469,-3,8.6,25.799999999999997,315,312,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-18,1,VTA-162434,-2,8.6,17.2,312,310,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-22,1,VTA-005264,-1,8.6,8.6,310,309,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-01,1,VTA-102849,-2,8.6,17.2,309,307,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-06,1,VTA-133878,-3,8.6,25.799999999999997,307,304,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-14,1,VTA-057098,-2,8.6,17.2,304,302,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-16,1,VTA-114598,-2,8.6,17.2,302,300,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-20,1,VTA-138456,-2,8.6,17.2,300,298,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-24,1,VTA-245799,-3,8.6,25.799999999999997,298,295,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-28,1,VTA-155225,-1,8.6,8.6,295,294,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-02,1,VTA-240545,-3,8.6,25.799999999999997,294,291,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-03,1,VTA-050991,-3,8.6,25.799999999999997,291,288,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-07,1,VTA-235061,-1,8.6,8.6,288,287,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-11,1,VTA-142543,-1,8.6,8.6,287,286,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-16,1,VTA-030959,-3,8.6,25.799999999999997,286,283,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-18,1,VTA-046142,-1,8.6,8.6,283,282,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-20,1,VTA-094642,-2,8.6,17.2,282,280,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-21,1,VTA-110570,-2,8.6,17.2,280,278,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_ENTRADA,2024-08-21,1,COMP-000258,122,8.6,1049.2,278,400,Compra periódica,Compra regular a proveedor
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-21,1,VTA-190233,-4,8.6,34.4,400,396,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-26,1,VTA-146298,-2,8.6,17.2,396,394,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-30,1,VTA-059673,-4,8.6,34.4,394,390,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-31,1,VTA-194367,-1,8.6,8.6,390,389,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-09,1,VTA-223248,-1,8.6,8.6,389,388,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-11,1,VTA-019405,-2,8.6,17.2,388,386,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-13,1,VTA-004650,-3,8.6,25.799999999999997,386,383,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-15,1,VTA-161703,-4,8.6,34.4,383,379,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-18,1,VTA-188854,-3,8.6,25.799999999999997,379,376,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-21,1,VTA-147018,-1,8.6,8.6,376,375,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-22,1,VTA-229658,-3,8.6,25.799999999999997,375,372,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-22,1,VTA-043388,-2,8.6,17.2,372,370,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-17,1,VTA-082164,-1,8.6,8.6,370,369,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-19,1,VTA-099580,-4,8.6,34.4,369,365,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-05,1,VTA-075987,-2,8.6,17.2,365,363,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-07,1,VTA-008708,-1,8.6,8.6,363,362,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-08,1,VTA-046133,-4,8.6,34.4,362,358,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-08,1,VTA-160688,-4,8.6,34.4,358,354,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-08,1,VTA-246064,-3,8.6,25.799999999999997,354,351,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-11,1,VTA-233670,-2,8.6,17.2,351,349,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-11,1,VTA-085102,-1,8.6,8.6,349,348,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-17,1,VTA-156964,-4,8.6,34.4,348,344,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-17,1,VTA-219289,-2,8.6,17.2,344,342,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-17,1,VTA-038440,-2,8.6,17.2,342,340,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-19,1,VTA-230794,-2,8.6,17.2,340,338,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-19,1,VTA-228751,-1,8.6,8.6,338,337,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-20,1,VTA-158062,-4,8.6,34.4,337,333,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-26,1,VTA-156266,-2,8.6,17.2,333,331,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-30,1,VTA-097955,-3,8.6,25.799999999999997,331,328,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-01,1,VTA-114709,-4,8.6,34.4,328,324,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-02,1,VTA-210965,-1,8.6,8.6,324,323,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-02,1,VTA-180741,-4,8.6,34.4,323,319,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-02,1,VTA-232603,-1,8.6,8.6,319,318,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-05,1,VTA-027202,-4,8.6,34.4,318,314,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-06,1,VTA-096841,-3,8.6,25.799999999999997,314,311,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-06,1,VTA-171894,-2,8.6,17.2,311,309,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-07,1,VTA-032743,-4,8.6,34.4,309,305,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-08,1,VTA-073260,-2,8.6,17.2,305,303,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-09,1,VTA-205822,-4,8.6,34.4,303,299,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-09,1,VTA-208507,-2,8.6,17.2,299,297,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-11,1,VTA-153773,-2,8.6,17.2,297,295,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-11,1,VTA-142005,-1,8.6,8.6,295,294,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-12,1,VTA-229258,-2,8.6,17.2,294,292,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-12,1,VTA-222815,-2,8.6,17.2,292,290,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-12,1,VTA-027535,-2,8.6,17.2,290,288,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-15,1,VTA-133895,-1,8.6,8.6,288,287,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-20,1,VTA-158963,-2,8.6,17.2,287,285,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-20,1,VTA-192280,-3,8.6,25.799999999999997,285,282,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-02,1,VTA-020313,-3,8.6,25.799999999999997,282,279,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_ENTRADA,2025-01-08,1,COMP-000259,121,8.6,1040.6,279,400,Compra periódica,Compra regular a proveedor
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-08,1,VTA-018878,-1,8.6,8.6,400,399,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-12,1,VTA-084135,-3,8.6,25.799999999999997,399,396,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-19,1,VTA-182749,-2,8.6,17.2,396,394,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-21,1,VTA-070594,-3,8.6,25.799999999999997,394,391,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-24,1,VTA-046616,-4,8.6,34.4,391,387,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-24,1,VTA-134723,-3,8.6,25.799999999999997,387,384,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-25,1,VTA-238084,-1,8.6,8.6,384,383,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-30,1,VTA-090571,-1,8.6,8.6,383,382,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-04,1,VTA-018409,-2,8.6,17.2,382,380,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-06,1,VTA-096474,-1,8.6,8.6,380,379,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-07,1,VTA-058844,-1,8.6,8.6,379,378,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-13,1,VTA-133351,-1,8.6,8.6,378,377,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-15,1,VTA-066523,-2,8.6,17.2,377,375,Venta de producto,Venta desde OroCommerce
6,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-22,1,VTA-215812,-1,8.6,8.6,375,374,Venta de producto,Venta desde OroCommerce
